duration,protocol,src_bytes,dst_bytes,flag,label
0,udp,46,46,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,37,0,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,290,596,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,REJ,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,tcp,179,16609,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,223,2469,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,udp,33,89,SF,benign
0,tcp,305,1075,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,231,40894,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,icmp,520,0,SF,malicious
2594,udp,146,105,SF,benign
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,212,2449,SF,benign
0,tcp,0,0,S0,malicious
0,tcp,0,0,REJ,malicious
0,tcp,0,0,S0,malicious
0,udp,105,145,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,udp,43,132,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,298,1079,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,216,2596,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,udp,105,147,SF,benign
0,icmp,520,0,SF,malicious
0,tcp,226,1237,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,261,27576,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,REJ,benign
0,icmp,1032,0,SF,malicious
0,tcp,0,0,RSTO,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,udp,105,146,SF,benign
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,tcp,333,9986,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,udp,87,43,SF,benign
0,tcp,252,700,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,tcp,206,364,SF,benign
0,tcp,212,8955,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,tcp,247,6534,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,tcp,341,9793,SF,benign
0,tcp,216,1573,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,845,325,SF,benign
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,54540,8314,SF,malicious
0,tcp,1123,326,SF,benign
0,icmp,1032,0,SF,malicious
3990,udp,147,105,SF,benign
0,tcp,320,2296,SF,benign
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,302,12929,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,udp,105,147,SF,benign
0,tcp,245,406,SF,benign
0,tcp,9,222,SF,benign
0,tcp,0,0,REJ,malicious
0,icmp,520,0,SF,malicious
0,tcp,199,2794,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,tcp,213,2626,SF,benign
0,udp,105,146,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,tcp,0,0,REJ,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,tcp,274,2143,SF,benign
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,udp,105,146,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,REJ,malicious
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,303,2507,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,974,331,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,208,4983,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,342,2496,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,334,2258,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
3,udp,105,146,SF,benign
7,udp,105,146,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,329,1695,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,udp,105,147,SF,benign
0,tcp,235,1067,SF,benign
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,212,774,SF,benign
0,tcp,733,336,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,udp,46,46,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,RSTR,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
2913,udp,146,105,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,216,6222,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,204,5683,SF,benign
0,udp,105,147,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,benign
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,328,920,SF,benign
0,tcp,238,19866,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,976,331,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,245,977,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,208,284,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,396,4715,SF,benign
0,tcp,272,358,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,8,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
1,tcp,2748,455,SF,benign
2630,udp,145,105,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
2219,udp,147,105,SF,benign
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,REJ,malicious
0,tcp,0,0,S0,malicious
0,udp,105,146,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
5610,udp,147,105,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,349,2097,SF,benign
0,tcp,0,0,REJ,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,232,1880,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,udp,105,146,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,udp,105,0,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
4603,udp,146,105,SF,benign
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,316,434,SF,benign
0,tcp,54540,8314,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
1,tcp,1235,2449,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,tcp,960,0,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,249,5163,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,179,14496,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
4639,udp,146,105,SF,benign
0,icmp,520,0,SF,malicious
0,icmp,8,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,291,3535,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,40494,0,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,286,382,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,175,1606,SF,benign
0,udp,105,146,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,tcp,245,978,SF,benign
0,tcp,339,11740,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,215,1721,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,282,4901,SF,benign
6,tcp,1430,327,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,udp,43,43,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,tcp,198,1550,SF,benign
0,tcp,0,0,REJ,malicious
0,tcp,247,10641,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,369,1398,SF,benign
0,tcp,280,19872,SF,benign
0,tcp,217,673,SF,benign
0,tcp,303,853,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,316,654,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,240,336,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,326,498,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,229,398,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,272,2143,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,tcp,9,36,SF,benign
0,icmp,520,0,SF,malicious
0,tcp,0,0,REJ,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,335,9299,SF,benign
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,tcp,0,0,S0,malicious
550,udp,146,105,SF,benign
1,tcp,1142,327,SF,benign
0,udp,105,146,SF,benign
0,icmp,1032,0,SF,malicious
0,udp,1,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,udp,29,79,SF,benign
0,tcp,0,0,S0,malicious
2625,udp,145,105,SF,benign
0,icmp,520,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,343,255,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,228,16060,S1,benign
0,tcp,0,0,REJ,benign
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,301,2507,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,tcp,288,654,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,benign
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,235,2698,SF,benign
0,tcp,218,3971,SF,benign
1,tcp,250699,334,SF,benign
0,tcp,5891,0,SF,benign
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,307,2119,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,297,1433,SF,benign
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,udp,105,0,SF,benign
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,14,41,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,8,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,322,1432,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,10073,0,SF,benign
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,214,1685,SF,benign
0,udp,105,146,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,RSTR,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,udp,48,48,SF,benign
0,tcp,0,0,REJ,benign
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,319,3518,SF,benign
0,icmp,1032,0,SF,malicious
0,udp,46,46,SF,benign
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,udp,105,0,SF,benign
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,udp,46,46,SF,benign
0,icmp,1032,0,SF,malicious
0,tcp,0,0,REJ,malicious
0,icmp,1032,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,tcp,0,0,S0,malicious
0,icmp,1032,0,SF,malicious
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
0,tcp,0,0,S0,malicious
0,tcp,0,0,S0,malicious
0,tcp,2655,331,SF,benign
0,icmp,520,0,SF,malicious
0,icmp,1032,0,SF,malicious
